Author ,Year,Specimen,H,H_units,B,B_units,t,t_units,SteelTubeType,Fy,Fy_units,Fu,Fu_units,fc,fc_units,fc_type,BendingAxis,Mexp,Mexp_units,Tags,Notes
Uy,2000,NS6,186,mm,186,mm,3,mm,WeldedBox,300,MPa,,,32,MPa,Cylinder,strong,62.6,kN-m,,
Uy,2000,NS12,246,mm,246,mm,3,mm,WeldedBox,300,MPa,,,38,MPa,Cylinder,strong,103.5,kN-m,,
Uy,2000,NS18,306,mm,306,mm,3,mm,WeldedBox,300,MPa,,,38,MPa,Cylinder,strong,153,kN-m,,
Uy,2001,HSS6,110,mm,110,mm,5,mm,WeldedBox,784.2,MPa,816.6,MPa,30,MPa,Cylinder,strong,66,kN-m,,
Uy,2001,HSS13,160,mm,160,mm,5,mm,WeldedBox,784.2,MPa,816.6,MPa,30,MPa,Cylinder,strong,141,kN-m,,
Uy,2001,HSS19,210,mm,210,mm,5,mm,WeldedBox,784.2,MPa,816.6,MPa,32,MPa,Cylinder,strong,228,kN-m,,
Yang et al. ,2001,rcb1,150,mm,120,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.54,MPa,Cube,strong,31.4,kN-m,,
Yang et al. ,2001,rcb2,150,mm,120,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.54,MPa,Cube,strong,31.5,kN-m,,
Yang et al. ,2001,rcb3,150,mm,90,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.54,MPa,Cube,strong,29.3,kN-m,,
Yang et al. ,2001,rcb4,150,mm,90,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.54,MPa,Cube,strong,29.4,kN-m,,
Yang et al. ,2001,rcb5,120,mm,90,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.54,MPa,Cube,strong,21.1,kN-m,,
Yang et al. ,2001,rcb6,120,mm,90,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.54,MPa,Cube,strong,20.2,kN-m,,
Yang et al. ,2001,rcb7,120,mm,60,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.54,MPa,Cube,strong,18.4,kN-m,,
Yang et al. ,2001,rcb8,120,mm,60,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.54,MPa,Cube,strong,17.8,kN-m,,
Gho and Liu,2004,B01,150.3,mm,149.9,mm,4.88,mm,ColdFormed,438,MPa,519,MPa,56.3,MPa,Cylinder,y,81.8,kN-m,,
Gho and Liu,2004,B02,150.4,mm,150.2,mm,4.87,mm,ColdFormed,438,MPa,519,MPa,56.3,MPa,Cylinder,y,88.1,kN-m,,
Gho and Liu,2004,B03,150.2,mm,150.2,mm,4.92,mm,ColdFormed,438,MPa,519,MPa,87.5,MPa,Cylinder,y,98.4,kN-m,,
Gho and Liu,2004,B04,150.2,mm,150,mm,4.84,mm,ColdFormed,438,MPa,519,MPa,87.5,MPa,Cylinder,y,101.4,kN-m,,
Gho and Liu,2004,B05,150.4,mm,200.2,mm,5.94,mm,ColdFormed,495,MPa,544,MPa,56.3,MPa,Cylinder,y,170.7,kN-m,,
Gho and Liu,2004,B06,150,mm,200.6,mm,5.92,mm,ColdFormed,495,MPa,544,MPa,56.3,MPa,Cylinder,y,175.8,kN-m,,
Gho and Liu,2004,B07,150.3,mm,200.2,mm,5.93,mm,ColdFormed,495,MPa,544,MPa,87.5,MPa,Cylinder,y,181.7,kN-m,,
Gho and Liu,2004,B08,150.2,mm,200.2,mm,5.82,mm,ColdFormed,495,MPa,544,MPa,87.5,MPa,Cylinder,y,175.2,kN-m,,
Gho and Liu,2004,B09,149.4,mm,250.1,mm,5.91,mm,ColdFormed,409,MPa,517,MPa,70.6,MPa,Cylinder,y,215.5,kN-m,,
Gho and Liu,2004,B10,148.7,mm,250.1,mm,5.89,mm,ColdFormed,409,MPa,517,MPa,70.6,MPa,Cylinder,y,212.4,kN-m,,
Gho and Liu,2004,B11,149.3,mm,250.2,mm,5.88,mm,ColdFormed,409,MPa,517,MPa,90.9,MPa,Cylinder,y,219.8,kN-m,,
Gho and Liu,2004,B12,148.8,mm,250.1,mm,5.85,mm,ColdFormed,409,MPa,517,MPa,90.9,MPa,Cylinder,y,217.7,kN-m,,
Han,2004,RB1-1,120,mm,120,mm,3.84,mm,WeldedBox,330.1,MPa,,,27.3,MPa,Cube,x,29.34,kN-m,,
Han,2004,RB2-1,120,mm,120,mm,3.84,mm,WeldedBox,330.1,MPa,,,35.2,MPa,Cube,x,30.16,kN-m,,
Han,2004,RB2-2,120,mm,120,mm,3.84,mm,WeldedBox,330.1,MPa,,,35.2,MPa,Cube,x,32.25,kN-m,,
Han,2004,RB2-3,120,mm,120,mm,3.84,mm,WeldedBox,330.1,MPa,,,35.2,MPa,Cube,x,31.69,kN-m,,
Han,2004,RB3-1,120,mm,120,mm,5.86,mm,WeldedBox,321.1,MPa,,,31.3,MPa,Cube,x,40.9,kN-m,,
Han,2004,RB3-2,120,mm,120,mm,5.86,mm,WeldedBox,321.1,MPa,,,31.3,MPa,Cube,x,41.54,kN-m,,
Han,2004,RB4-1,120,mm,120,mm,5.86,mm,WeldedBox,321.1,MPa,,,40,MPa,Cube,x,41.43,kN-m,,
Han,2004,RB4-2,120,mm,120,mm,5.86,mm,WeldedBox,321.1,MPa,,,40,MPa,Cube,x,42.61,kN-m,,
Han,2004,RB5-1,150,mm,120,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.5,MPa,Cube,x,31.4,kN-m,,
Han,2004,RB5-2,150,mm,120,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.5,MPa,Cube,x,31.4,kN-m,,
Han,2004,RB6-1,120,mm,90,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.5,MPa,Cube,x,21.1,kN-m,,
Han,2004,RB6-2,120,mm,90,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.5,MPa,Cube,x,20.2,kN-m,,
Han,2004,RB7-1,150,mm,90,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.5,MPa,Cube,x,28.4,kN-m,,
Han,2004,RB7-2,150,mm,90,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.5,MPa,Cube,x,29.4,kN-m,,
Han,2004,RB8-1,120,mm,60,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.5,MPa,Cube,x,18.4,kN-m,,
Han,2004,RB8-2,120,mm,60,mm,2.93,mm,WeldedBox,293.8,MPa,,,34.5,MPa,Cube,x,17.8,kN-m,,
Shang,2004,32LM-SB,175,mm,175,mm,3.2,mm,WeldedBox,299,MPa,370.5,MPa,43.5,MPa,Cube,strong,71.786,kN-m,,
Shang,2004,45LM-SB,175,mm,175,mm,4.5,mm,WeldedBox,293,MPa,363.3,MPa,43.5,MPa,Cube,strong,110.146,kN-m,,
Shang,2004,60LM-SB,175,mm,175,mm,6,mm,WeldedBox,285,MPa,379.3,MPa,43.5,MPa,Cube,strong,129.822,kN-m,,
Shang,2004,32HM-SB,175,mm,175,mm,3.2,mm,WeldedBox,299,MPa,370.5,MPa,59.7,MPa,Cube,strong,71.848,kN-m,,
Shang,2004,45HM-SB,175,mm,175,mm,4.5,mm,WeldedBox,293,MPa,363.3,MPa,59.7,MPa,Cube,strong,109.118,kN-m,,
Shang,2004,60HM-SB,175,mm,175,mm,6,mm,WeldedBox,285,MPa,379.3,MPa,59.7,MPa,Cube,strong,130.708,kN-m,,
Han et al.,2006,SVA-1,100,mm,100,mm,1.9,mm,WeldedBox,282,MPa,,,81.3,MPa,Cube,x,10.83,kN-m,,
Han et al.,2006,SVA-2,100,mm,100,mm,1.9,mm,WeldedBox,282,MPa,,,81.3,MPa,Cube,x,9.96,kN-m,,
Han et al.,2006,SSCA-1,100,mm,100,mm,1.9,mm,WeldedBox,282,MPa,,,81.3,MPa,Cube,x,10.33,kN-m,,
Han et al.,2006,SVB-1,200,mm,200,mm,1.9,mm,WeldedBox,282,MPa,,,81.3,MPa,Cube,x,42.3,kN-m,,
Han et al.,2006,SVB-2,200,mm,200,mm,1.9,mm,WeldedBox,282,MPa,,,81.3,MPa,Cube,x,54.94,kN-m,,
Han et al.,2006,SSCB-1,200,mm,200,mm,1.9,mm,WeldedBox,282,MPa,,,81.3,MPa,Cube,x,56.7,kN-m,,
Han et al.,2006,SB1-1,140,mm,140,mm,3,mm,WeldedBox,235,MPa,,,62.6,MPa,Cube,x,31.9,kN-m,,
Han et al.,2006,SB1-2,140,mm,140,mm,3,mm,WeldedBox,235,MPa,,,62.6,MPa,Cube,x,27.5,kN-m,,
Han et al.,2006,SB2-1,140,mm,140,mm,3,mm,WeldedBox,235,MPa,,,62.6,MPa,Cube,x,29.4,kN-m,,
Han et al.,2006,SB2-2,140,mm,140,mm,3,mm,WeldedBox,235,MPa,,,62.6,MPa,Cube,x,25.9,kN-m,,
Han et al.,2006,SB3-1,140,mm,140,mm,3,mm,WeldedBox,235,MPa,,,62.6,MPa,Cube,x,30.2,kN-m,,
Han et al.,2006,SB3-2,140,mm,140,mm,3,mm,WeldedBox,235,MPa,,,62.6,MPa,Cube,x,29.4,kN-m,,
Han et al.,2006,SB4-1,180,mm,180,mm,3,mm,WeldedBox,235,MPa,,,62.6,MPa,Cube,x,37.6,kN-m,,
Han et al.,2006,SB4-2,180,mm,180,mm,3,mm,WeldedBox,235,MPa,,,62.6,MPa,Cube,x,43.1,kN-m,,
Han et al.,2006,SB5-1,180,mm,180,mm,3,mm,WeldedBox,235,MPa,,,62.6,MPa,Cube,x,37.9,kN-m,,
Han et al.,2006,SB5-2,180,mm,180,mm,3,mm,WeldedBox,235,MPa,,,62.6,MPa,Cube,x,41.7,kN-m,,
Han et al.,2006,SB6-1,180,mm,180,mm,3,mm,WeldedBox,235,MPa,,,62.6,MPa,Cube,x,49.8,kN-m,,
Han et al.,2006,SB6-2,180,mm,180,mm,3,mm,WeldedBox,235,MPa,,,62.6,MPa,Cube,x,46.5,kN-m,,
Liu et al.,2010,1,220,mm,220,mm,4,mm,WeldedBox,293.8,MPa,371.6,MPa,30.1,MPa,Cube,strong,71.3,kN-m,,
Liu et al.,2010,2,350,mm,220,mm,4,mm,WeldedBox,293.8,MPa,371.6,MPa,30.1,MPa,Cube,strong,157.1,kN-m,,
Liu et al.,2010,3,350,mm,350,mm,4,mm,WeldedBox,293.8,MPa,371.6,MPa,30.1,MPa,Cube,strong,212.4,kN-m,,
Liu et al.,2010,4,350,mm,280,mm,4,mm,WeldedBox,293.8,MPa,371.6,MPa,30.1,MPa,Cube,strong,174.16,kN-m,,
Liu et al.,2010,5,280,mm,220,mm,4,mm,WeldedBox,293.8,MPa,371.6,MPa,30.1,MPa,Cube,strong,111.23,kN-m,,
Liu et al.,2010,6,280,mm,280,mm,4,mm,WeldedBox,293.8,MPa,371.6,MPa,30.1,MPa,Cube,strong,140.7,kN-m,,
Guler et al.,2012,BF2.5-1,80.11,mm,80.04,mm,2.51,mm,ColdFormed,288,MPa,385,MPa,150.2,MPa,Cube,strong,9.92,kN-m,,
Guler et al.,2012,BF2.5-2,80.18,mm,80.13,mm,2.51,mm,ColdFormed,288,MPa,385,MPa,150.2,MPa,Cube,strong,10.42,kN-m,,
Guler et al.,2012,BF2.5-3,80.06,mm,80.17,mm,2.52,mm,ColdFormed,288,MPa,385,MPa,150.2,MPa,Cube,strong,9.26,kN-m,,
Guler et al.,2012,BF3-1,80.08,mm,80.13,mm,3.02,mm,ColdFormed,277,MPa,380,MPa,152.3,MPa,Cube,strong,10.67,kN-m,,
Guler et al.,2012,BF3-2,80.06,mm,80.12,mm,3.04,mm,ColdFormed,277,MPa,380,MPa,152.3,MPa,Cube,strong,10.9,kN-m,,
Guler et al.,2012,BF3-3,80.07,mm,80.15,mm,3.01,mm,ColdFormed,277,MPa,380,MPa,152.3,MPa,Cube,strong,11.21,kN-m,,
Guler et al.,2012,BF4-1,79.97,mm,80.14,mm,4.04,mm,ColdFormed,268,MPa,367,MPa,154.1,MPa,Cube,strong,18.13,kN-m,,
Guler et al.,2012,BF4-2,80.12,mm,80.09,mm,4.03,mm,ColdFormed,268,MPa,367,MPa,154.1,MPa,Cube,strong,17.03,kN-m,,
Guler et al.,2012,BF4-3,79.98,mm,80.11,mm,4.02,mm,ColdFormed,268,MPa,367,MPa,154.1,MPa,Cube,strong,17.35,kN-m,,
Li et al.,2017,SCW1-1,150,mm,150,mm,4,mm,ColdFormed,435.56,MPa,546.2,MPa,98,MPa,Cube,strong,70.1,kN-m,,
Li et al.,2017,SCW1-2,150,mm,150,mm,4,mm,ColdFormed,430,MPa,547,MPa,98,MPa,Cube,strong,65.9,kN-m,,
Li et al.,2017,SCW2-1,150,mm,150,mm,5,mm,ColdFormed,420,MPa,516,MPa,98,MPa,Cube,strong,90.3,kN-m,,
Li et al.,2017,SCW2-2,150,mm,150,mm,5,mm,ColdFormed,416.3,MPa,513.7,MPa,98,MPa,Cube,strong,82.4,kN-m,,
Li et al.,2017,SCW3-1,150,mm,150,mm,6,mm,ColdFormed,430,MPa,545,MPa,98,MPa,Cube,strong,99.7,kN-m,,
Li et al.,2017,SCW3-2,150,mm,150,mm,6,mm,ColdFormed,436.9,MPa,550.4,MPa,98,MPa,Cube,strong,106.6,kN-m,,
Liu et al.,2017,BS0,200,mm,200,mm,4,mm,WeldedBox,334,MPa,481,MPa,56,MPa,Cube,strong,97.46,kN-m,,
Xiong et al.,2017c,N4-SS,200,mm,200,mm,12.5,mm,WeldedBox,465,MPa,559,MPa,180,MPa,Cylinder/100mm,strong,361,kN-m,,
Xiong et al.,2017c,N5-SS,200,mm,200,mm,12,mm,WeldedBox,756,MPa,825,MPa,180,MPa,Cylinder/100mm,strong,599,kN-m,,
Xiong et al.,2017c,N6-SS,200,mm,200,mm,12,mm,WeldedBox,756,MPa,825,MPa,180,MPa,Cylinder/100mm,strong,590,kN-m,,
Li et al.,2019,SCPB-1,150,mm,150,mm,5,mm,ColdFormed,537,MPa,607.5,MPa,92,MPa,Cube,x,106.08,kN-m,,
Li et al.,2019,SCPB-2,150,mm,150,mm,5,mm,ColdFormed,748.5,MPa,790.5,MPa,92,MPa,Cube,x,137.65,kN-m,,
Li et al.,2019,SCPB-3,150,mm,150,mm,5,mm,ColdFormed,820,MPa,880,MPa,92,MPa,Cube,x,151.95,kN-m,,
Li et al.,2019,SCPB-4,150,mm,150,mm,5,mm,ColdFormed,886.5,MPa,933.5,MPa,92,MPa,Cube,x,156.83,kN-m,,
Huang et al.,2020,PB-70,130,mm,130,mm,5,mm,WeldedBox,1030.6,MPa,1075.6,MPa,75.6,MPa,Cylinder/100mm,strong,146.2,kN-m,,
Huang et al.,2020,PB-100,130,mm,130,mm,5,mm,WeldedBox,1030.6,MPa,1075.6,MPa,125.4,MPa,Cylinder/100mm,strong,150.1,kN-m,,
Wang et al.,2022,HSHC-140-5,140,mm,80,mm,5,mm,ColdFormed,709,MPa,784,MPa,96,MPa,Cylinder,x,94,kN-m,,
Wang et al.,2022,HSHC-160-5,160,mm,80,mm,5,mm,ColdFormed,687,MPa,772,MPa,89,MPa,Cylinder,x,111.6,kN-m,,
Wang et al.,2022,HSHC-180-5,180,mm,80,mm,5.04,mm,ColdFormed,696,MPa,764,MPa,92,MPa,Cylinder,x,131.9,kN-m,,
Wang et al.,2022,HSHC-140-3.5,140,mm,80,mm,3.5,mm,ColdFormed,682,MPa,750,MPa,96,MPa,Cylinder,x,65.3,kN-m,,
Wang et al.,2022,HSHC-140-4,140,mm,80,mm,4,mm,ColdFormed,722,MPa,796,MPa,96,MPa,Cylinder,x,80.4,kN-m,,
Wang et al.,2022,HSCC-140-5,140,mm,80,mm,5,mm,ColdFormed,709,MPa,784,MPa,35,MPa,Cylinder,x,89.8,kN-m,,
Wang et al.,2022,HSCC-160-5,160,mm,80,mm,5,mm,ColdFormed,687,MPa,772,MPa,34,MPa,Cylinder,x,106.3,kN-m,,
Wang et al.,2022,HSCC-180-5,180,mm,80,mm,5.04,mm,ColdFormed,696,MPa,764,MPa,35,MPa,Cylinder,x,122.5,kN-m,,
Wang et al.,2022,CSHC-140-5,140,mm,80,mm,4.91,mm,ColdFormed,272,MPa,413,MPa,90,MPa,Cylinder,x,43.8,kN-m,,
Wang et al.,2022,CSHC-160-5,160,mm,80,mm,4.91,mm,ColdFormed,272,MPa,413,MPa,89,MPa,Cylinder,x,54.6,kN-m,,
Wang et al.,2022,CSHC-180-5,180,mm,80,mm,4.91,mm,ColdFormed,272,MPa,413,MPa,94,MPa,Cylinder,x,67.3,kN-m,,
Wang et al.,2022,CSCC-140-5,140,mm,80,mm,4.91,mm,ColdFormed,272,MPa,413,MPa,35,MPa,Cylinder,x,44,kN-m,,
Wang et al.,2022,CSCC-160-5,160,mm,80,mm,4.91,mm,ColdFormed,272,MPa,413,MPa,34,MPa,Cylinder,x,53.9,kN-m,,
Wang et al.,2022,CSCC-180-5,180,mm,80,mm,4.91,mm,ColdFormed,272,MPa,413,MPa,35,MPa,Cylinder,x,63.6,kN-m,,
